lamdapeak	 Rpeak
1136.684010 0.193841 
1136.882010 0.931499 
1137.062010 0.203219 
1137.242010 0.931793 
1137.422010 0.191885 
1137.620010 0.931575 
1137.800010 0.203987 
1137.980010 0.931624 
1138.178010 0.190548 
1138.358010 0.931704 
1138.538010 0.203629 
1138.718010 0.931275 
1138.916010 0.198168 
1139.096010 0.931767 
1139.276010 0.199678 
1139.474010 0.931152 
1139.654010 0.203904 
1139.834010 0.931588 
1140.032010 0.189902 
1140.212010 0.931592 
1140.392010 0.203644 
1140.572010 0.930931 
1140.770010 0.202461 
1140.950010 0.931593 
1141.130010 0.192316 
1141.328010 0.931475 
1141.508010 0.204276 
1141.688010 0.930834 
1141.886010 0.203536 
1142.066010 0.931472 
1142.264010 0.191715 
1142.444010 0.931498 
1142.624010 0.202178 
1142.822010 0.930995 
1143.002010 0.205860 
1143.182010 0.931107 
1143.380010 0.201023 
1143.560010 0.931443 
1143.740010 0.192544 
1143.938010 0.931375 
1144.118010 0.202712 
1144.316010 0.930969 
1144.496010 0.206412 
1144.676010 0.930798 
1144.874010 0.204690 
1145.054010 0.931198 
1145.252010 0.198598 
1145.432010 0.931338 
1145.612010 0.193943 
1145.810010 0.931271 
1145.990010 0.201538 
1146.188010 0.931041 
1146.368010 0.205737 
1146.566010 0.930691 
1146.746010 0.207254 
1146.926010 0.930557 
1147.124010 0.206760 
1147.304010 0.930834 
1147.502010 0.204869 
1147.682010 0.931002 
1147.880010 0.202122 
1148.060010 0.931090 
1148.258010 0.198990 
1148.438010 0.931122 
1148.636010 0.195872 
1148.816010 0.931118 
1149.014010 0.193090 
1149.194010 0.931093 
1149.374010 0.195358 
1149.572010 0.931061 
1149.752010 0.196818 
1149.950010 0.931029 
1150.130010 0.197512 
1150.328010 0.931002 
1150.508010 0.197493 
1150.706010 0.930981 
1150.886010 0.196748 
1151.084010 0.930964 
1151.264010 0.195195 
1151.462010 0.930943 
1151.660010 0.195544 
1151.840010 0.930910 
1152.038010 0.198805 
1152.218010 0.930848 
1152.416010 0.202237 
1152.596010 0.930742 
1152.794010 0.205481 
1152.974010 0.930568 
1153.172010 0.208108 
1153.352010 0.930302 
1153.550010 0.209619 
1153.748010 0.930033 
1153.928010 0.209448 
1154.126010 0.930375 
1154.306010 0.206969 
1154.504010 0.930614 
1154.684010 0.201503 
1154.882010 0.930712 
1155.080010 0.198472 
1155.260010 0.930625 
1155.458010 0.206315 
1155.638010 0.930305 
1155.836010 0.210303 
1156.034010 0.929947 
1156.214010 0.209436 
1156.412010 0.930423 
1156.592010 0.202701 
1156.790010 0.930588 
1156.988010 0.202155 
1157.168010 0.930382 
1157.366010 0.210058 
1157.546010 0.929733 
1157.744010 0.210189 
1157.942010 0.930347 
1158.122010 0.201263 
1158.320010 0.930474 
1158.518010 0.206706 
1158.698010 0.930030 
1158.896010 0.211629 
1159.094010 0.930113 
1159.274010 0.204768 
1159.472010 0.930409 
1159.670010 0.206215 
1159.850010 0.929967 
1160.048010 0.211986 
1160.246010 0.930109 
1160.426010 0.202675 
1160.624010 0.930305 
1160.822010 0.209722 
1161.002010 0.929559 
1161.200010 0.210565 
1161.398010 0.930240 
1161.596010 0.203023 
1161.776010 0.929966 
1161.974010 0.212752 
1162.172010 0.930003 
1162.352010 0.201098 
1162.550010 0.930105 
1162.748010 0.212529 
1162.946010 0.929759 
1163.126010 0.205244 
1163.324010 0.930115 
1163.522010 0.212074 
1163.720010 0.929614 
1163.900010 0.206541 
1164.098010 0.930071 
1164.296010 0.212426 
1164.494010 0.929610 
1164.674010 0.205476 
1164.872010 0.929982 
1165.070010 0.213495 
1165.268010 0.929726 
1165.448010 0.201430 
1165.646010 0.929799 
1165.844010 0.214073 
1166.042010 0.929878 
1166.240010 0.206031 
1166.420010 0.929405 
1166.618010 0.211837 
1166.816010 0.929921 
1167.014010 0.212805 
1167.212010 0.929472 
1167.392010 0.203397 
1167.590010 0.929649 
1167.788010 0.214426 
1167.986010 0.929820 
1168.184010 0.211158 
1168.382010 0.929239 
1168.562010 0.205813 
1168.760010 0.929603 
1168.958010 0.214820 
1169.156010 0.929754 
1169.354010 0.212819 
1169.552010 0.929332 
1169.732010 0.201766 
1169.930010 0.929315 
1170.128010 0.212922 
1170.326010 0.929664 
1170.524010 0.215743 
1170.722010 0.929580 
1170.920010 0.211478 
1171.118010 0.929134 
1171.298010 0.202982 
1171.496010 0.929170 
1171.694010 0.212197 
1171.892010 0.929499 
1172.090010 0.216126 
1172.288010 0.929557 
1172.486010 0.215731 
1172.684010 0.929399 
1172.882010 0.211941 
1173.080010 0.929074 
1173.278010 0.205633 
1173.458010 0.928772 
1173.656010 0.207784 
1173.854010 0.929094 
1174.052010 0.212791 
1174.250010 0.929279 
1174.448010 0.215721 
1174.646010 0.929363 
1174.844010 0.217124 
1175.042010 0.929375 
1175.240010 0.217483 
1175.438010 0.929341 
1175.636010 0.217212 
1175.834010 0.929281 
1176.032010 0.216653 
1176.230010 0.929213 
1176.428010 0.216074 
1176.626010 0.929150 
1176.824010 0.215669 
1177.022010 0.929101 
1177.220010 0.215563 
1177.418010 0.929070 
1177.616010 0.215805 
1177.814010 0.929059 
1178.012010 0.216374 
1178.210010 0.929065 
1178.408010 0.217178 
1178.606010 0.929080 
1178.804010 0.218054 
1179.002010 0.929092 
1179.200010 0.218765 
1179.398010 0.929087 
1179.596010 0.219007 
1179.794010 0.929046 
1179.992010 0.218402 
1180.190010 0.928944 
1180.388010 0.216505 
1180.586010 0.928755 
1180.784010 0.212807 
1180.982010 0.928446 
1181.180010 0.206740 
1181.396010 0.928374 
1181.594010 0.212884 
1181.792010 0.928698 
1181.990010 0.217960 
1182.188010 0.928872 
1182.386010 0.220031 
1182.584010 0.928852 
1182.782010 0.218220 
1182.980010 0.928585 
1183.178010 0.211607 
1183.394010 0.928109 
1183.592010 0.213223 
1183.790010 0.928609 
1183.988010 0.219760 
1184.186010 0.928771 
1184.384010 0.219803 
1184.582010 0.928529 
1184.780010 0.212148 
1184.996010 0.928097 
1185.194010 0.216043 
1185.392010 0.928617 
1185.590010 0.221164 
1185.788010 0.928593 
1185.986010 0.216047 
1186.184010 0.927941 
1186.400010 0.214927 
1186.598010 0.928515 
1186.796010 0.221589 
1186.994010 0.928491 
1187.192010 0.214866 
1187.408010 0.927943 
1187.606010 0.218312 
1187.804010 0.928519 
1188.002010 0.221069 
1188.200010 0.928165 
1188.416010 0.211236 
1188.614010 0.928296 
1188.812010 0.222244 
1189.010010 0.928348 
1189.208010 0.213751 
1189.424010 0.928021 
1189.622010 0.221597 
1189.820010 0.928371 
1190.018010 0.216937 
1190.234010 0.927827 
1190.432010 0.221152 
1190.630010 0.928331 
1190.828010 0.217696 
1191.044010 0.927779 
1191.242010 0.221748 
1191.440010 0.928262 
1191.638010 0.216297 
1191.854010 0.927875 
1192.052010 0.223054 
1192.250010 0.928127 
1192.448010 0.211858 
1192.664010 0.928044 
1192.862010 0.223569 
1193.060010 0.927823 
1193.276010 0.217443 
1193.474010 0.928149 
1193.672010 0.220640 
1193.888010 0.927569 
1194.086010 0.223399 
1194.284010 0.927989 
1194.500010 0.212420 
1194.698010 0.928004 
1194.896010 0.222888 
1195.112010 0.927327 
1195.310010 0.223324 
1195.508010 0.927922 
1195.724010 0.213418 
1195.922010 0.927952 
1196.120010 0.222143 
1196.336010 0.927465 
1196.534010 0.224863 
1196.732010 0.927656 
1196.948010 0.219924 
1197.146010 0.927907 
1197.344010 0.216008 
1197.560010 0.927778 
1197.758010 0.223581 
1197.974010 0.927337 
1198.172010 0.225531 
1198.370010 0.927442 
1198.586010 0.222911 
1198.784010 0.927724 
1199.000010 0.216733 
1199.198010 0.927779 
1199.396010 0.217913 
1199.612010 0.927657 
1199.810010 0.223194 
1200.026010 0.927404 
1200.224010 0.225797 
1200.440010 0.927061 
1200.638010 0.226397 
1200.836010 0.927170 
1201.052010 0.225604 
1201.250010 0.927363 
1201.466010 0.223951 
1201.664010 0.927473 
1201.880010 0.221896 
1202.078010 0.927524 
1202.294010 0.219821 
1202.492010 0.927537 
1202.708010 0.218027 
1202.906010 0.927527 
1203.122010 0.216741 
1203.320010 0.927505 
1203.536010 0.216113 
1203.734010 0.927479 
1203.950010 0.216220 
1204.148010 0.927451 
1204.364010 0.217064 
1204.562010 0.927419 
1204.778010 0.218575 
1204.976010 0.927377 
1205.192010 0.220610 
1205.390010 0.927313 
1205.606010 0.222950 
1205.804010 0.927215 
1206.020010 0.225303 
1206.218010 0.927061 
1206.434010 0.227301 
1206.632010 0.926828 
1206.848010 0.228504 
1207.064010 0.926592 
1207.262010 0.228396 
1207.478010 0.926887 
1207.676010 0.226393 
1207.892010 0.927095 
1208.090010 0.221845 
1208.306010 0.927177 
1208.522010 0.219589 
1208.720010 0.927088 
1208.936010 0.226186 
1209.134010 0.926779 
1209.350010 0.229351 
1209.566010 0.926546 
1209.764010 0.228117 
1209.980010 0.926946 
1210.178010 0.221478 
1210.394010 0.927038 
1210.610010 0.224507 
1210.808010 0.926759 
1211.024010 0.229845 
1211.240010 0.926479 
1211.438010 0.227770 
1211.654010 0.926913 
1211.870010 0.219474 
1212.068010 0.926837 
1212.284010 0.229300 
1212.500010 0.926218 
1212.698010 0.229074 
1212.914010 0.926815 
1213.130010 0.220143 
1213.328010 0.926723 
1213.544010 0.230396 
1213.760010 0.926336 
1213.958010 0.227288 
1214.174010 0.926793 
1214.390010 0.226282 
1214.588010 0.926347 
1214.804010 0.230907 
1215.020010 0.926636 
1215.236010 0.220838 
1215.434010 0.926536 
1215.650010 0.231605 
1215.866010 0.926439 
1216.064010 0.222561 
1216.280010 0.926566 
1216.496010 0.231628 
1216.712010 0.926317 
1216.910010 0.223769 
1217.126010 0.926516 
1217.342010 0.231994 
1217.558010 0.926310 
1217.756010 0.222279 
1217.972010 0.926393 
1218.188010 0.232502 
1218.404010 0.926390 
1218.620010 0.223967 
1218.818010 0.926130 
1219.034010 0.231737 
1219.250010 0.926453 
1219.466010 0.229893 
1219.682010 0.925864 
1219.880010 0.227088 
1220.096010 0.926325 
1220.312010 0.233225 
1220.528010 0.926272 
1220.744010 0.226998 
1220.942010 0.925760 
1221.158010 0.229530 
1221.374010 0.926275 
1221.590010 0.233630 
1221.806010 0.926198 
1222.022010 0.228575 
1222.238010 0.925618 
1222.436010 0.227394 
1222.652010 0.926082 
1222.868010 0.233613 
1223.084010 0.926207 
1223.300010 0.233175 
1223.516010 0.925973 
1223.732010 0.227293 
1223.930010 0.925474 
1224.146010 0.227667 
1224.362010 0.925908 
1224.578010 0.233201 
1224.794010 0.926078 
1225.010010 0.234837 
1225.226010 0.926043 
1225.442010 0.233457 
1225.658010 0.925851 
1225.874010 0.229874 
1226.090010 0.925549 
1226.306010 0.224826 
1226.504010 0.925404 
1226.720010 0.228087 
1226.936010 0.925630 
1227.152010 0.231604 
1227.368010 0.925761 
1227.584010 0.233790 
1227.800010 0.925824 
1228.016010 0.235057 
1228.232010 0.925843 
1228.448010 0.235738 
1228.664010 0.925835 
1228.880010 0.236091 
1229.096010 0.925814 
1229.312010 0.236294 
1229.528010 0.925787 
1229.744010 0.236447 
1229.960010 0.925759 
1230.176010 0.236575 
1230.392010 0.925727 
1230.608010 0.236621 
1230.824010 0.925688 
1231.040010 0.236453 
1231.256010 0.925630 
1231.472010 0.235865 
1231.688010 0.925539 
1231.904010 0.234570 
1232.120010 0.925394 
1232.336010 0.232210 
1232.552010 0.925172 
1232.768010 0.228352 
1233.002010 0.924919 
1233.218010 0.229786 
1233.434010 0.925206 
1233.650010 0.234492 
1233.866010 0.925406 
1234.082010 0.237420 
1234.298010 0.925475 
1234.514010 0.237821 
1234.730010 0.925367 
1234.946010 0.234876 
1235.162010 0.925030 
1235.378010 0.227711 
1235.612010 0.924966 
1235.828010 0.235092 
1236.044010 0.925297 
1236.260010 0.238630 
1236.476010 0.925305 
1236.692010 0.236269 
1236.908010 0.924918 
1237.142010 0.228935 
1237.358010 0.924987 
1237.574010 0.237755 
1237.790010 0.925247 
1238.006010 0.238343 
1238.222010 0.924963 
1238.438010 0.229286 
1238.672010 0.924869 
1238.888010 0.238318 
1239.104010 0.925161 
1239.320010 0.237891 
1239.536010 0.924718 
1239.770010 0.232496 
1239.986010 0.924987 
1240.202010 0.239994 
1240.418010 0.924965 
1240.634010 0.232533 
1240.868010 0.924691 
1241.084010 0.239396 
1241.300010 0.925000 
1241.516010 0.236153 
1241.750010 0.924446 
1241.966010 0.238627 
1242.182010 0.924959 
1242.398010 0.237347 
1242.632010 0.924348 
1242.848010 0.238938 
1243.064010 0.924897 
1243.280010 0.236748 
1243.514010 0.924416 
1243.730010 0.240312 
1243.946010 0.924797 
1244.162010 0.233737 
1244.396010 0.924589 
1244.612010 0.241479 
1244.828010 0.924561 
1245.062010 0.234545 
1245.278010 0.924732 
1245.494010 0.239917 
1245.728010 0.924125 
1245.944010 0.240814 
1246.160010 0.924634 
1246.376010 0.231885 
1246.610010 0.924586 
1246.826010 0.241205 
1247.042010 0.924002 
1247.276010 0.241250 
1247.492010 0.924524 
1247.726010 0.233481 
1247.942010 0.924558 
1248.158010 0.239821 
1248.392010 0.924187 
1248.608010 0.242818 
1248.824010 0.924170 
1249.058010 0.240305 
1249.274010 0.924453 
1249.508010 0.233427 
1249.724010 0.924451 
1249.940010 0.239160 
1250.174010 0.924226 
1250.390010 0.242818 
1250.624010 0.923832 
1250.840010 0.243432 
1251.056010 0.924040 
1251.290010 0.241801 
1251.506010 0.924234 
1251.740010 0.238642 
1251.956010 0.924306 
1252.190010 0.234590 
1252.406010 0.924293 
1252.622010 0.236680 
1252.856010 0.924227 
1253.072010 0.239568 
1253.306010 0.924134 
1253.522010 0.241445 
1253.756010 0.924034 
1253.972010 0.242619 
1254.206010 0.923946 
1254.422010 0.243316 
1254.656010 0.923879 
1254.872010 0.243683 
1255.106010 0.923841 
1255.322010 0.243783 
1255.556010 0.923833 
1255.772010 0.243603 
1256.006010 0.923851 
1256.222010 0.243048 
1256.456010 0.923887 
1256.672010 0.241944 
1256.906010 0.923928 
1257.122010 0.240037 
1257.356010 0.923955 
1257.572010 0.236998 
1257.806010 0.923944 
1258.040010 0.238489 
1258.256010 0.923868 
1258.490010 0.242494 
1258.706010 0.923693 
1258.940010 0.245349 
1259.156010 0.923380 
1259.390010 0.246399 
1259.624010 0.923430 
1259.840010 0.244914 
1260.074010 0.923695 
1260.290010 0.240093 
1260.524010 0.923768 
1260.758010 0.241055 
1260.974010 0.923593 
1261.208010 0.246224 
1261.424010 0.923105 
1261.658010 0.246601 
1261.892010 0.923524 
1262.108010 0.241071 
1262.342010 0.923647 
1262.576010 0.243443 
1262.792010 0.923331 
1263.026010 0.247613 
1263.260010 0.923296 
1263.476010 0.243477 
1263.710010 0.923562 
1263.944010 0.243614 
1264.160010 0.923215 
1264.394010 0.248003 
1264.628010 0.923317 
1264.844010 0.240991 
1265.078010 0.923435 
1265.312010 0.247161 
1265.546010 0.922896 
1265.762010 0.246055 
1265.996010 0.923411 
1266.230010 0.244756 
1266.446010 0.922953 
1266.680010 0.247977 
1266.914010 0.923319 
1267.148010 0.243260 
1267.364010 0.922987 
1267.598010 0.248582 
1267.832010 0.923253 
1268.066010 0.243821 
1268.282010 0.922878 
1268.516010 0.248388 
1268.750010 0.923225 
1268.984010 0.246282 
1269.200010 0.922595 
1269.434010 0.246608 
1269.668010 0.923163 
1269.902010 0.249190 
1270.136010 0.922872 
1270.352010 0.241167 
1270.586010 0.922916 
1270.820010 0.249799 
1271.054010 0.923070 
1271.288010 0.247708 
1271.522010 0.922596 
1271.738010 0.244090 
1271.972010 0.922882 
1272.206010 0.250360 
1272.440010 0.922985 
1272.674010 0.248945 
1272.908010 0.922644 
1273.142010 0.241208 
1273.358010 0.922604 
1273.592010 0.248890 
1273.826010 0.922876 
1274.060010 0.251241 
1274.294010 0.922840 
1274.528010 0.249277 
1274.762010 0.922562 
1274.996010 0.244013 
1275.212010 0.922287 
1275.446010 0.246354 
1275.680010 0.922589 
1275.914010 0.250276 
1276.148010 0.922720 
1276.382010 0.251903 
1276.616010 0.922726 
1276.850010 0.251902 
1277.084010 0.922649 
1277.318010 0.250856 
1277.552010 0.922521 
1277.786010 0.249264 
1278.020010 0.922372 
1278.254010 0.247541 
1278.488010 0.922226 
1278.722010 0.246014 
1278.956010 0.922100 
1279.190010 0.244927 
1279.424010 0.922008 
1279.658010 0.244442 
1279.892010 0.921958 
1280.126010 0.244634 
1280.360010 0.921952 
1280.594010 0.245498 
1280.828010 0.921987 
1281.062010 0.246947 
1281.296010 0.922056 
1281.530010 0.248809 
1281.764010 0.922143 
1281.998010 0.250835 
1282.232010 0.922230 
1282.466010 0.252688 
1282.700010 0.922294 
1282.934010 0.253952 
1283.168010 0.922304 
1283.402010 0.254132 
1283.636010 0.922228 
1283.870010 0.252648 
1284.104010 0.922023 
1284.338010 0.248846 
1284.572010 0.921645 
1284.824010 0.248205 
1285.058010 0.921944 
1285.292010 0.253306 
1285.526010 0.922132 
1285.760010 0.255032 
1285.994010 0.922071 
1286.228010 0.252398 
1286.462010 0.921695 
1286.714010 0.247562 
1286.948010 0.921822 
1287.182010 0.254451 
1287.416010 0.922030 
1287.650010 0.254947 
1287.884010 0.921785 
1288.118010 0.247754 
1288.370010 0.921653 
1288.604010 0.254665 
1288.838010 0.921939 
1289.072010 0.254950 
1289.306010 0.921584 
1289.558010 0.249230 
1289.792010 0.921744 
1290.026010 0.256395 
1290.260010 0.921773 
1290.494010 0.250915 
1290.746010 0.921456 
1290.980010 0.255748 
1291.214010 0.921777 
1291.448010 0.253606 
1291.700010 0.921246 
1291.934010 0.255298 
1292.168010 0.921723 
1292.402010 0.254246 
1292.654010 0.921195 
1292.888010 0.255974 
1293.122010 0.921651 
1293.356010 0.253105 
1293.608010 0.921299 
1293.842010 0.257355 
1294.076010 0.921512 
1294.310010 0.249116 
1294.562010 0.921464 
1294.796010 0.257679 
1295.030010 0.921169 
1295.282010 0.255059 
1295.516010 0.921509 
1295.750010 0.253861 
1296.002010 0.921232 
1296.236010 0.258429 
1296.470010 0.921167 
1296.722010 0.255068 
1296.956010 0.921415 
1297.190010 0.253343 
1297.442010 0.921232 
1297.676010 0.258491 
1297.910010 0.920831 
1298.162010 0.258177 
1298.396010 0.921211 
1298.648010 0.253545 
1298.882010 0.921294 
1299.116010 0.254152 
1299.368010 0.921148 
1299.602010 0.258359 
1299.854010 0.920830 
1300.088010 0.259665 
1300.322010 0.920801 
1300.574010 0.258856 
1300.808010 0.921011 
1301.060010 0.256634 
1301.294010 0.921100 
1301.546010 0.253611 
1301.780010 0.921108 
1302.014010 0.252463 
1302.266010 0.921065 
1302.500010 0.255118 
1302.752010 0.920997 
1302.986010 0.256843 
1303.238010 0.920924 
1303.472010 0.257905 
1303.724010 0.920862 
1303.958010 0.258483 
1304.210010 0.920818 
1304.444010 0.258673 
1304.696010 0.920796 
1304.930010 0.258483 
1305.182010 0.920794 
1305.416010 0.257836 
1305.668010 0.920804 
1305.902010 0.256570 
1306.154010 0.920811 
1306.388010 0.254441 
1306.640010 0.920798 
1306.892010 0.254900 
1307.126010 0.920738 
1307.378010 0.258277 
1307.612010 0.920602 
1307.864010 0.260930 
1308.098010 0.920353 
1308.350010 0.262273 
1308.602010 0.920228 
1308.836010 0.261634 
1309.088010 0.920499 
1309.322010 0.258263 
1309.574010 0.920607 
1309.826010 0.256531 
1310.060010 0.920493 
1310.312010 0.261759 
1310.546010 0.920094 
1310.798010 0.262862 
1311.050010 0.920333 
1311.284010 0.258757 
1311.536010 0.920484 
1311.788010 0.259493 
1312.022010 0.920217 
1312.274010 0.263535 
1312.526010 0.920151 
1312.760010 0.259969 
1313.012010 0.920390 
1313.264010 0.260657 
1313.498010 0.920024 
1313.750010 0.263796 
1314.002010 0.920216 
1314.236010 0.256186 
1314.488010 0.920211 
1314.740010 0.264044 
1314.992010 0.919954 
1315.226010 0.260165 
1315.478010 0.920216 
1315.730010 0.263575 
1315.982010 0.919772 
1316.216010 0.261511 
1316.468010 0.920161 
1316.720010 0.263844 
1316.972010 0.919742 
1317.206010 0.260998 
1317.458010 0.920074 
1317.710010 0.264909 
1317.962010 0.919846 
1318.196010 0.258015 
1318.448010 0.919889 
1318.700010 0.265444 
1318.952010 0.919970 
1319.204010 0.262137 
1319.438010 0.919448 
1319.690010 0.262754 
1319.942010 0.919911 
1320.194010 0.265982 
1320.446010 0.919822 
1320.698010 0.261736 
1320.932010 0.919370 
1321.184010 0.262728 
1321.436010 0.919776 
1321.688010 0.266434 
1321.940010 0.919804 
1322.192010 0.265113 
1322.444010 0.919532 
1322.696010 0.259885 
1322.930010 0.919347 
1323.182010 0.263554 
1323.434010 0.919619 
1323.686010 0.266640 
1323.938010 0.919692 
1324.190010 0.267184 
1324.442010 0.919620 
1324.694010 0.265941 
1324.946010 0.919450 
1325.198010 0.263573 
1325.450010 0.919224 
1325.702010 0.260655 
1325.936010 0.919046 
1326.188010 0.261574 
1326.440010 0.919179 
1326.692010 0.263667 
1326.944010 0.919250 
1327.196010 0.264985 
1327.448010 0.919276 
1327.700010 0.265746 
1327.952010 0.919269 
1328.204010 0.266078 
1328.456010 0.919236 
1328.708010 0.266023 
1328.960010 0.919175 
1329.212010 0.265533 
1329.464010 0.919081 
1329.716010 0.264472 
1329.968010 0.918942 
1330.220010 0.262618 
1330.472010 0.918737 
1330.742010 0.262734 
1330.994010 0.918902 
1331.246010 0.265899 
1331.498010 0.919058 
1331.750010 0.268435 
1332.002010 0.919152 
1332.254010 0.269768 
1332.506010 0.919143 
1332.758010 0.269239 
1333.010010 0.918982 
1333.262010 0.266106 
1333.514010 0.918615 
1333.784010 0.264643 
1334.036010 0.918858 
1334.288010 0.269480 
1334.540010 0.919017 
1334.792010 0.270297 
1335.044010 0.918866 
1335.296010 0.266010 
1335.566010 0.918495 
1335.818010 0.268017 
1336.070010 0.918883 
1336.322010 0.271031 
1336.574010 0.918800 
1336.826010 0.266491 
1337.096010 0.918463 
1337.348010 0.269618 
1337.600010 0.918823 
1337.852010 0.270707 
1338.104010 0.918500 
1338.374010 0.266218 
1338.626010 0.918676 
1338.878010 0.271834 
1339.130010 0.918592 
1339.382010 0.264539 
1339.652010 0.918538 
1339.904010 0.272148 
1340.156010 0.918557 
1340.408010 0.265094 
1340.678010 0.918490 
1340.930010 0.272482 
1341.182010 0.918428 
1341.452010 0.266664 
1341.704010 0.918516 
1341.956010 0.272239 
1342.208010 0.918141 
1342.478010 0.270692 
1342.730010 0.918500 
1342.982010 0.269403 
1343.252010 0.918227 
1343.504010 0.273270 
1343.756010 0.918229 
1344.026010 0.269569 
1344.278010 0.918404 
1344.530010 0.270262 
1344.800010 0.918151 
1345.052010 0.273718 
1345.304010 0.918009 
1345.574010 0.272153 
1345.826010 0.918269 
1346.096010 0.266704 
1346.348010 0.918249 
1346.600010 0.271814 
1346.870010 0.918016 
1347.122010 0.274219 
1347.374010 0.917722 
1347.644010 0.274175 
1347.896010 0.917978 
1348.166010 0.272443 
1348.418010 0.918093 
1348.688010 0.269688 
1348.940010 0.918109 
1349.192010 0.268336 
1349.462010 0.918063 
1349.714010 0.270948 
1349.984010 0.917986 
1350.236010 0.272608 
1350.506010 0.917902 
1350.758010 0.273618 
1351.028010 0.917828 
1351.280010 0.274186 
1351.550010 0.917775 
1351.802010 0.274429 
1352.072010 0.917748 
1352.324010 0.274374 
1352.594010 0.917746 
1352.846010 0.273956 
1353.116010 0.917761 
1353.368010 0.273021 
1353.638010 0.917778 
1353.890010 0.271326 
1354.160010 0.917778 
1354.430010 0.269754 
1354.682010 0.917734 
1354.952010 0.273105 
1355.204010 0.917613 
1355.474010 0.275746 
1355.726010 0.917375 
1355.996010 0.277073 
1356.266010 0.917262 
1356.518010 0.276393 
1356.788010 0.917512 
1357.040010 0.272931 
1357.310010 0.917583 
1357.580010 0.273551 
1357.832010 0.917410 
1358.102010 0.277408 
1358.372010 0.917070 
1358.624010 0.276912 
1358.894010 0.917426 
1359.146010 0.270935 
1359.416010 0.917400 
1359.686010 0.277311 
1359.938010 0.916902 
1360.208010 0.277420 
1360.478010 0.917347 
1360.748010 0.272833 
1361.000010 0.917216 
1361.270010 0.278642 
1361.540010 0.917091 
1361.792010 0.274569 
1362.062010 0.917262 
1362.332010 0.278173 
1362.602010 0.916857 
1362.854010 0.276557 
1363.124010 0.917213 
1363.394010 0.278087 
1363.664010 0.916764 
1363.916010 0.276738 
1364.186010 0.917139 
1364.456010 0.278978 
1364.726010 0.916830 
1364.978010 0.274989 
1365.248010 0.917004 
1365.518010 0.279970 
1365.788010 0.916964 
1366.058010 0.275579 
1366.310010 0.916668 
1366.580010 0.278737 
1366.850010 0.916977 
1367.120010 0.280088 
1367.390010 0.916794 
1367.660010 0.275194 
1367.912010 0.916573 
1368.182010 0.278770 
1368.452010 0.916852 
1368.722010 0.280931 
1368.992010 0.916809 
1369.262010 0.279113 
1369.532010 0.916520 
1369.802010 0.274339 
1370.054010 0.916459 
1370.324010 0.278868 
1370.594010 0.916664 
1370.864010 0.281190 
1371.134010 0.916713 
1371.404010 0.281686 
1371.674010 0.916655 
1371.944010 0.280996 
1372.214010 0.916533 
1372.484010 0.279665 
1372.754010 0.916382 
1373.024010 0.278141 
1373.294010 0.916230 
1373.564010 0.276779 
1373.834010 0.916100 
1374.104010 0.275839 
1374.356010 0.916016 
1374.626010 0.275950 
1374.896010 0.915997 
1375.166010 0.275994 
1375.454010 0.915959 
1375.724010 0.276735 
1375.994010 0.916002 
1376.264010 0.278204 
1376.534010 0.916076 
1376.804010 0.279990 
1377.074010 0.916163 
1377.344010 0.281796 
1377.614010 0.916238 
1377.884010 0.283233 
1378.154010 0.916270 
1378.424010 0.283820 
1378.694010 0.916221 
1378.964010 0.282987 
1379.234010 0.916048 
1379.504010 0.280072 
1379.774010 0.915696 
1380.062010 0.279996 
1380.332010 0.915986 
1380.602010 0.283820 
1380.872010 0.916105 
1381.142010 0.284304 
1381.412010 0.915947 
1381.682010 0.280424 
1381.970010 0.915645 
1382.240010 0.282731 
1382.510010 0.915976 
1382.780010 0.285053 
1383.050010 0.915868 
1383.320010 0.280659 
1383.608010 0.915625 
1383.878010 0.284343 
1384.148010 0.915902 
1384.418010 0.284443 
1384.688010 0.915520 
1384.976010 0.282292 
1385.246010 0.915799 
1385.516010 0.285670 
1385.786010 0.915579 
1386.074010 0.281358 
1386.344010 0.915709 
1386.614010 0.286057 
1386.884010 0.915495 
1387.172010 0.282474 
1387.442010 0.915674 
1387.712010 0.285800 
1387.982010 0.915256 
1388.270010 0.285064 
1388.540010 0.915624 
1388.810010 0.283597 
1389.098010 0.915373 
1389.368010 0.287057 
1389.638010 0.915384 
1389.926010 0.283602 
1390.196010 0.915523 
1390.466010 0.284901 
1390.754010 0.915258 
1391.024010 0.287554 
1391.294010 0.915199 
1391.582010 0.285805 
1391.852010 0.915402 
1392.122010 0.281793 
1392.410010 0.915352 
1392.680010 0.286348 
1392.968010 0.915116 
1393.238010 0.288135 
1393.508010 0.914912 
1393.796010 0.287951 
1394.066010 0.915118 
1394.354010 0.286490 
1394.624010 0.915205 
1394.912010 0.284351 
1395.182010 0.915213 
1395.452010 0.282608 
1395.740010 0.915176 
1396.010010 0.284636 
1396.298010 0.915119 
1396.568010 0.285891 
1396.856010 0.915061 
1397.126010 0.286586 
1397.414010 0.915015 
1397.684010 0.286838 
1397.972010 0.914986 
1398.242010 0.286666 
1398.530010 0.914970 
1398.800010 0.285999 
1399.088010 0.914960 
1399.358010 0.284664 
1399.646010 0.914939 
1399.934010 0.284913 
1400.204010 0.914883 
1400.492010 0.287485 
1400.762010 0.914763 
1401.050010 0.289577 
1401.320010 0.914542 
1401.608010 0.290638 
