lamda	 DiffPhase
755.260010 -8.059957e-04 
755.290010 -9.941894e-04 
755.320010 -5.191047e-04 
755.350010 -3.293982e-04 
755.380010 -3.476199e-04 
755.410010 -6.025968e-04 
755.440010 -1.044486e-03 
755.470010 5.676656e-03 
755.500010 -3.721522e-04 
755.530010 -3.197130e-04 
755.560010 -4.584205e-04 
755.590010 -9.106837e-04 
755.620010 -9.071849e-04 
755.650010 -4.564324e-04 
755.680010 -3.193684e-04 
755.710010 -3.728453e-04 
755.740010 -6.960088e-04 
755.770010 -1.043124e-03 
755.800010 5.770093e-03 
755.830010 -3.469193e-04 
755.860010 -3.290142e-04 
755.890010 -5.181877e-04 
755.920010 -9.920308e-04 
755.950010 -8.064514e-04 
755.980010 -4.102839e-04 
756.010010 -3.158953e-04 
756.040010 -4.058296e-04 
756.070010 -7.945997e-04 
756.100010 -9.990751e-04 
756.130010 5.844648e-03 
756.160010 -3.303248e-04 
756.190010 -3.440756e-04 
756.220010 -5.888155e-04 
756.250010 -1.038271e-03 
756.280010 -7.091525e-04 
756.310010 -3.767560e-04 
756.340010 -3.178764e-04 
756.370010 -4.467893e-04 
756.400010 -8.880434e-04 
756.430010 5.444041e-03 
756.460010 -4.683055e-04 
756.490010 -3.203895e-04 
756.520010 -3.646791e-04 
756.550010 -6.681715e-04 
756.580010 -1.046113e-03 
756.610010 -6.244127e-04 
756.640010 -3.527662e-04 
756.670010 -3.245664e-04 
756.700010 -4.957046e-04 
756.730010 -9.651955e-04 
756.760010 5.529510e-03 
756.790010 -4.246900e-04 
756.820010 -3.157219e-04 
756.850010 -3.906911e-04 
756.880010 -7.519776e-04 
756.910010 -1.019957e-03 
756.940010 -5.548093e-04 
756.970010 -3.360277e-04 
757.000010 -3.354408e-04 
757.030010 -5.520392e-04 
757.060010 -1.017804e-03 
757.090010 5.614881e-03 
757.120010 -3.918867e-04 
757.150010 -3.153246e-04 
757.180010 -4.219520e-04 
757.210010 -8.340683e-04 
757.240010 -9.689438e-04 
757.270010 -4.993912e-04 
757.300010 -3.248716e-04 
757.330010 -3.500974e-04 
757.360010 -6.144665e-04 
757.390010 -1.042664e-03 
757.420010 5.692340e-03 
757.450010 -3.673915e-04 
757.480010 -3.184566e-04 
757.510010 -4.581679e-04 
757.540010 -9.076527e-04 
757.570010 -9.037593e-04 
757.600010 -4.559386e-04 
757.630010 -3.180710e-04 
757.660010 -3.681805e-04 
757.690010 -6.807151e-04 
757.720010 -1.041392e-03 
757.750010 5.758665e-03 
757.780010 -3.492754e-04 
757.810010 -3.245373e-04 
757.840010 -4.988092e-04 
757.870010 -9.670839e-04 
757.900010 -8.339775e-04 
757.930010 -4.221077e-04 
757.960010 -3.147040e-04 
757.990010 -3.893209e-04 
758.020010 -7.476735e-04 
758.050010 -1.018867e-03 
758.080010 5.813573e-03 
758.110010 -3.360794e-04 
758.140010 -3.330786e-04 
758.170010 -5.430341e-04 
758.200010 -1.009172e-03 
758.230010 -7.665189e-04 
758.260010 -3.958565e-04 
758.290010 -3.140549e-04 
758.320010 -4.130897e-04 
758.350010 -8.118204e-04 
758.380010 -9.814560e-04 
758.410010 5.858187e-03 
758.440010 -3.266967e-04 
758.470010 -3.436370e-04 
758.500010 -5.896626e-04 
758.530010 -1.033471e-03 
758.560010 -7.053817e-04 
758.590010 -3.755348e-04 
758.620010 -3.155445e-04 
758.650010 -4.389653e-04 
758.680010 -8.698742e-04 
758.710010 5.434888e-03 
758.740010 -4.763640e-04 
758.770010 -3.202749e-04 
758.800010 -3.557811e-04 
758.830010 -6.372257e-04 
758.860010 -1.041734e-03 
758.890010 -6.522354e-04 
758.920010 -3.598479e-04 
758.950010 -3.186830e-04 
758.980010 -4.663184e-04 
759.010010 -9.194051e-04 
759.040010 5.483830e-03 
759.070010 -4.476338e-04 
759.100010 -3.161440e-04 
759.130010 -3.690706e-04 
759.160010 -6.840938e-04 
759.190010 -1.037039e-03 
759.220010 -6.072690e-04 
759.250010 -3.477885e-04 
759.280010 -3.230382e-04 
759.310010 -4.944166e-04 
759.340010 -9.591732e-04 
759.370010 5.531778e-03 
759.400010 -4.247066e-04 
759.430010 -3.137639e-04 
759.460010 -3.830460e-04 
759.490010 -7.286624e-04 
759.520010 -1.022982e-03 
759.550010 -5.699040e-04 
759.580010 -3.385710e-04 
759.610010 -3.282154e-04 
759.640010 -5.224496e-04 
759.670010 -9.891209e-04 
759.700010 5.576134e-03 
759.730010 -4.064598e-04 
759.760010 -3.126894e-04 
759.790010 -3.972278e-04 
759.820010 -7.695416e-04 
759.850010 -1.003080e-03 
759.880010 -5.392612e-04 
759.910010 -3.315786e-04 
759.940010 -3.338465e-04 
759.970010 -5.495717e-04 
760.000010 -1.010118e-03 
760.030010 5.615473e-03 
760.060010 -3.919926e-04 
760.090010 -3.125459e-04 
760.120010 -4.111241e-04 
760.150010 -8.056979e-04 
760.180010 -9.804054e-04 
760.210010 -5.144193e-04 
760.240010 -3.263225e-04 
760.270010 -3.395859e-04 
760.300010 -5.749529e-04 
760.330010 -1.023608e-03 
760.360010 5.649205e-03 
760.390010 -3.805929e-04 
760.420010 -3.130145e-04 
760.450010 -4.242440e-04 
760.480010 -8.365120e-04 
760.510010 -9.574293e-04 
760.540010 -4.945366e-04 
760.570010 -3.224140e-04 
760.600010 -3.451110e-04 
760.630010 -5.978298e-04 
760.660010 -1.031279e-03 
760.690010 5.677248e-03 
760.720010 -3.717034e-04 
760.750010 -3.138234e-04 
760.780010 -4.361162e-04 
760.810010 -8.617514e-04 
760.840010 -9.359979e-04 
760.870010 -4.788992e-04 
760.900010 -3.195436e-04 
760.930010 -3.501273e-04 
760.960010 -6.175444e-04 
760.990010 -1.034807e-03 
761.020010 5.699793e-03 
761.050010 -3.648928e-04 
761.080010 -3.147430e-04 
761.110010 -4.463082e-04 
761.140010 -8.814821e-04 
761.170010 -9.174060e-04 
761.200010 -4.669299e-04 
761.230010 -3.174677e-04 
761.260010 -3.543749e-04 
761.290010 -6.335672e-04 
761.320010 -1.035691e-03 
761.350010 5.717133e-03 
761.380010 -3.598333e-04 
761.410010 -3.155849e-04 
761.440010 -4.544452e-04 
761.470010 -8.959520e-04 
761.500010 -9.025075e-04 
761.530010 -4.581830e-04 
761.560010 -3.159993e-04 
761.590010 -3.576366e-04 
761.620010 -6.455030e-04 
761.650010 -1.035155e-03 
761.680010 5.729570e-03 
761.710010 -3.562840e-04 
761.740010 -3.162016e-04 
761.770010 -4.602263e-04 
761.800010 -9.054752e-04 
761.830010 -8.918292e-04 
761.860010 -4.523328e-04 
761.890010 -3.150021e-04 
761.920010 -3.597452e-04 
761.950010 -6.530829e-04 
761.980010 -1.034104e-03 
762.010010 5.737357e-03 
762.040010 -3.540785e-04 
762.070010 -3.164881e-04 
762.100010 -4.634362e-04 
762.130010 -9.103352e-04 
762.160010 -8.856667e-04 
762.190010 -4.491634e-04 
762.220010 -3.143868e-04 
762.250010 -3.605896e-04 
762.280010 -6.561504e-04 
762.310010 -1.033111e-03 
762.340010 5.740664e-03 
762.370010 -3.531176e-04 
762.400010 -3.163827e-04 
762.430010 -4.639538e-04 
762.460010 -9.107169e-04 
762.490010 -8.841525e-04 
762.520010 -4.485604e-04 
762.550010 -3.141089e-04 
762.580010 -3.601198e-04 
762.610010 -6.546484e-04 
762.640010 -1.032411e-03 
762.670010 5.739570e-03 
762.700010 -3.533642e-04 
762.730010 -3.158678e-04 
762.760010 -4.617559e-04 
762.790010 -9.066688e-04 
762.820010 -8.872937e-04 
762.850010 -4.505060e-04 
762.880010 -3.141679e-04 
762.910010 -3.583480e-04 
762.940010 -6.486117e-04 
762.970010 -1.031907e-03 
763.000010 5.734054e-03 
763.030010 -3.548414e-04 
763.060010 -3.149696e-04 
763.090010 -4.569177e-04 
763.120010 -8.980969e-04 
763.150010 -8.949782e-04 
763.180010 -4.550780e-04 
763.210010 -3.146062e-04 
763.240010 -3.553479e-04 
763.270010 -6.381683e-04 
763.300010 -1.031173e-03 
763.330010 5.723999e-03 
763.360010 -3.576333e-04 
763.390010 -3.137578e-04 
763.420010 -4.496100e-04 
763.450010 -8.847883e-04 
763.480010 -9.069503e-04 
763.510010 -4.624525e-04 
763.540010 -3.155101e-04 
763.570010 -3.512515e-04 
763.600010 -6.235483e-04 
763.630010 -1.029451e-03 
763.660010 5.709206e-03 
763.690010 -3.618882e-04 
763.720010 -3.123436e-04 
763.750010 -4.400917e-04 
763.780010 -8.664666e-04 
763.810010 -9.227567e-04 
763.840010 -4.729094e-04 
763.870010 -3.170109e-04 
763.900010 -3.462433e-04 
763.930010 -6.050971e-04 
763.960010 -1.025666e-03 
763.990010 5.689418e-03 
764.020010 -3.678252e-04 
764.050010 -3.108777e-04 
764.080010 -4.286995e-04 
764.110010 -8.428741e-04 
764.140010 -9.416634e-04 
764.170010 -4.868414e-04 
764.200010 -3.192877e-04 
764.230010 -3.405525e-04 
764.260010 -5.832846e-04 
764.290010 -1.018458e-03 
764.320010 5.664368e-03 
764.350010 -3.757437e-04 
764.380010 -3.095492e-04 
764.410010 -4.158337e-04 
764.440010 -8.138787e-04 
764.470010 -9.625520e-04 
764.500010 -5.047626e-04 
764.530010 -3.225725e-04 
764.560010 -3.344454e-04 
764.590010 -5.587064e-04 
764.620010 -1.006255e-03 
764.650010 5.633858e-03 
764.680010 -3.860382e-04 
764.710010 -3.085841e-04 
764.740010 -4.019397e-04 
764.770010 -7.795875e-04 
764.800010 -9.838099e-04 
764.830010 -5.273147e-04 
764.860010 -3.271575e-04 
764.890010 -3.282166e-04 
764.920010 -5.320692e-04 
764.950010 -9.874109e-04 
764.980010 5.597898e-03 
765.010010 -3.992177e-04 
765.040010 -3.082466e-04 
765.070010 -3.874896e-04 
765.100010 -7.404467e-04 
765.130010 -1.003246e-03 
765.160010 -5.552604e-04 
765.190010 -3.334078e-04 
765.220010 -3.221829e-04 
765.250010 -5.041597e-04 
765.280010 -9.604154e-04 
765.310010 5.556913e-03 
765.340010 -4.159306e-04 
765.370010 -3.088432e-04 
765.400010 -3.729626e-04 
765.430010 -6.972950e-04 
765.460010 -1.018071e-03 
765.490010 -5.894471e-04 
765.520010 -3.417789e-04 
765.550010 -3.166783e-04 
765.580010 -4.757999e-04 
765.610010 -9.241920e-04 
765.640010 5.512025e-03 
765.670010 -4.369950e-04 
765.700010 -3.107302e-04 
765.730010 -3.588285e-04 
765.760010 -6.513437e-04 
765.790010 -1.025009e-03 
765.820010 -6.307111e-04 
765.850010 -3.528422e-04 
765.880010 -3.120543e-04 
765.910010 -4.477974e-04 
765.940010 -8.784333e-04 
765.970010 5.465379e-03 
766.000010 -4.634278e-04 
766.030010 -3.143279e-04 
766.060010 -3.455365e-04 
766.090010 -6.040728e-04 
766.120010 -1.020569e-03 
766.150010 -6.796694e-04 
766.180010 -3.673206e-04 
766.210010 -3.086841e-04 
766.240010 -4.208989e-04 
766.270010 -8.238924e-04 
766.300010 -9.500140e-04 
766.330010 5.873983e-03 
766.360010 -3.201423e-04 
766.390010 -3.335107e-04 
766.420010 -5.570636e-04 
766.450010 -1.001553e-03 
766.480010 -7.363366e-04 
766.510010 -3.861354e-04 
766.540010 -3.069738e-04 
766.570010 -3.957569e-04 
766.600010 -7.624903e-04 
766.630010 -9.884181e-04 
766.660010 5.832926e-03 
766.690010 -3.287973e-04 
766.720010 -3.231529e-04 
766.750010 -5.118145e-04 
766.780010 -9.657690e-04 
766.810010 -7.995153e-04 
766.840010 -4.104642e-04 
766.870010 -3.073817e-04 
766.900010 -3.729147e-04 
766.930010 -6.971174e-04 
766.960010 -1.014337e-03 
766.990010 5.782378e-03 
767.020010 -3.410817e-04 
767.050010 -3.148555e-04 
767.080010 -4.695888e-04 
767.110010 -9.128720e-04 
767.140010 -8.660140e-04 
767.170010 -4.418016e-04 
767.200010 -3.104482e-04 
767.230010 -3.528113e-04 
767.260010 -6.311331e-04 
767.290010 -1.021527e-03 
767.320010 5.721192e-03 
767.350010 -3.580141e-04 
767.380010 -3.090226e-04 
767.410010 -4.313335e-04 
767.440010 -8.450250e-04 
767.470010 -9.299765e-04 
767.500010 -4.819940e-04 
767.530010 -3.168399e-04 
767.560010 -3.358023e-04 
767.590010 -5.677334e-04 
767.620010 -1.004723e-03 
767.650010 5.649327e-03 
767.680010 -3.809286e-04 
767.710010 -3.061027e-04 
767.740010 -3.976725e-04 
767.770010 -7.669225e-04 
767.800010 -9.828515e-04 
767.830010 -5.331744e-04 
767.860010 -3.274133e-04 
767.890010 -3.221956e-04 
767.920010 -5.094411e-04 
767.950010 -9.612917e-04 
767.980010 5.569156e-03 
768.010010 -4.115787e-04 
768.040010 -3.066337e-04 
768.070010 -3.689593e-04 
768.100010 -6.848477e-04 
768.130010 -1.014508e-03 
768.160010 -5.974242e-04 
768.190010 -3.433040e-04 
768.220010 -3.122979e-04 
768.250010 -4.578814e-04 
768.280010 -8.928516e-04 
768.310010 5.487051e-03 
768.340010 -4.522305e-04 
768.370010 -3.113071e-04 
768.400010 -3.453624e-04 
768.430010 -6.050595e-04 
768.460010 -1.015534e-03 
768.490010 -6.758459e-04 
768.520010 -3.660492e-04 
768.550010 -3.064712e-04 
768.580010 -4.138395e-04 
768.610010 -8.059472e-04 
768.640010 -9.562205e-04 
768.670010 5.864791e-03 
768.700010 -3.210562e-04 
768.730010 -3.269633e-04 
768.760010 -5.323568e-04 
768.790010 -9.802709e-04 
768.820010 -7.666702e-04 
768.850010 -3.977414e-04 
768.880010 -3.052041e-04 
768.910010 -3.774854e-04 
768.940010 -7.106680e-04 
768.970010 -1.005059e-03 
769.000010 5.795678e-03 
769.030010 -3.371817e-04 
769.060010 -3.138544e-04 
769.090010 -4.694938e-04 
769.120010 -9.098113e-04 
769.150010 -8.625245e-04 
769.180010 -4.411822e-04 
769.210010 -3.092032e-04 
769.240010 -3.486407e-04 
769.270010 -6.174026e-04 
769.300010 -1.015689e-03 
769.330010 5.709038e-03 
769.360010 -3.615247e-04 
769.390010 -3.062364e-04 
769.420010 -4.174342e-04 
769.450010 -8.134182e-04 
769.480010 -9.485519e-04 
769.510010 -4.998988e-04 
769.540010 -3.195187e-04 
769.570010 -3.270155e-04 
769.600010 -5.337658e-04 
769.630010 -9.797491e-04 
769.660010 5.606936e-03 
769.690010 -3.966889e-04 
769.720010 -3.045247e-04 
769.750010 -3.759931e-04 
769.780010 -7.061385e-04 
769.810010 -1.004434e-03 
769.840010 -5.776230e-04 
769.870010 -3.377229e-04 
769.900010 -3.123969e-04 
769.930010 -4.635433e-04 
769.960010 -8.995979e-04 
769.990010 5.499639e-03 
770.020010 -4.462524e-04 
770.050010 -3.094796e-04 
770.080010 -3.444685e-04 
770.110010 -6.028843e-04 
770.140010 -1.011330e-03 
770.170010 -6.763185e-04 
770.200010 -3.661586e-04 
770.230010 -3.048021e-04 
770.260010 -4.074946e-04 
770.290010 -7.898045e-04 
770.320010 -9.622911e-04 
770.350010 5.855724e-03 
770.380010 -3.223851e-04 
770.410010 -3.221009e-04 
770.440010 -5.133724e-04 
770.470010 -9.606827e-04 
770.500010 -7.915688e-04 
770.530010 -4.082493e-04 
770.560010 -3.046266e-04 
770.590010 -3.647514e-04 
770.620010 -6.717692e-04 
770.650010 -1.010929e-03 
770.680010 5.764000e-03 
770.710010 -3.453083e-04 
770.740010 -3.083705e-04 
770.770010 -4.412743e-04 
770.800010 -8.606861e-04 
770.830010 -9.062922e-04 
770.860010 -4.687329e-04 
770.890010 -3.128276e-04 
770.920010 -3.339438e-04 
770.950010 -5.637743e-04 
770.980010 -9.958145e-04 
771.010010 5.648627e-03 
771.040010 -3.814596e-04 
771.070010 -3.032039e-04 
771.100010 -3.863067e-04 
771.130010 -7.351266e-04 
771.160010 -9.898171e-04 
771.190010 -5.532348e-04 
771.220010 -3.311858e-04 
771.250010 -3.138728e-04 
771.280010 -4.751297e-04 
771.310010 -9.146612e-04 
771.340010 5.521006e-03 
771.370010 -4.355931e-04 
771.400010 -3.071711e-04 
771.430010 -3.465907e-04 
771.460010 -6.112945e-04 
771.490010 -1.009879e-03 
771.520010 -6.654920e-04 
771.550010 -3.626944e-04 
771.580010 -3.038735e-04 
771.610010 -4.074749e-04 
771.640010 -7.887947e-04 
771.670010 -9.592080e-04 
771.700010 5.856421e-03 
771.730010 -3.217494e-04 
771.760010 -3.201400e-04 
771.790010 -5.066934e-04 
771.820010 -9.516922e-04 
771.850010 -7.994322e-04 
771.880010 -4.120662e-04 
771.910010 -3.040555e-04 
771.940010 -3.587552e-04 
771.970010 -6.527467e-04 
772.000010 -1.010108e-03 
772.030010 5.747736e-03 
772.060010 -3.497310e-04 
772.090010 -3.055772e-04 
772.120010 -4.265800e-04 
772.150010 -8.305430e-04 
772.180010 -9.277870e-04 
772.210010 -4.860538e-04 
772.240010 -3.155729e-04 
772.270010 -3.261520e-04 
772.300010 -5.336957e-04 
772.330010 -9.745363e-04 
772.360010 5.610643e-03 
772.390010 -3.958076e-04 
772.420010 -3.024793e-04 
772.450010 -3.692423e-04 
772.480010 -6.856855e-04 
772.510010 -1.003499e-03 
772.540010 -5.921572e-04 
772.570010 -3.410449e-04 
772.600010 -3.074756e-04 
772.630010 -4.420686e-04 
772.660010 -8.599727e-04 
772.690010 5.469220e-03 
772.720010 -4.671104e-04 
772.750010 -3.116629e-04 
772.780010 -3.310490e-04 
772.810010 -5.542181e-04 
772.840010 -9.869687e-04 
772.870010 -7.316294e-04 
772.900010 -3.852091e-04 
772.930010 -3.017144e-04 
772.960010 -3.770275e-04 
772.990010 -7.085729e-04 
773.020010 -9.955253e-04 
773.050010 5.798103e-03 
773.080010 -3.356205e-04 
773.110010 -3.089323e-04 
773.140010 -4.526607e-04 
773.170010 -8.777926e-04 
773.200010 -8.827325e-04 
773.230010 -4.556345e-04 
773.260010 -3.093538e-04 
773.290010 -3.341690e-04 
773.320010 -5.668609e-04 
773.350010 -9.924026e-04 
773.380010 5.655526e-03 
773.410010 -3.792409e-04 
773.440010 -3.012678e-04 
773.470010 -3.813439e-04 
773.500010 -7.206419e-04 
773.530010 -9.897878e-04 
773.560010 -5.621061e-04 
773.590010 -3.328317e-04 
773.620010 -3.095196e-04 
773.650010 -4.574736e-04 
773.680010 -8.849688e-04 
773.710010 5.496578e-03 
773.740010 -4.506766e-04 
773.770010 -3.082493e-04 
773.800010 -3.350893e-04 
773.830010 -5.708040e-04 
773.860010 -9.930978e-04 
773.890010 -7.094032e-04 
773.920010 -3.773398e-04 
773.950010 -3.008646e-04 
773.980010 -3.817546e-04 
774.010010 -7.216244e-04 
774.040010 -9.880985e-04 
774.070010 5.809637e-03 
774.100010 -3.323740e-04 
774.130010 -3.090303e-04 
774.160010 -4.560991e-04 
774.190010 -8.820886e-04 
774.220010 -8.751563e-04 
774.250010 -4.518345e-04 
774.280010 -3.081942e-04 
774.310010 -3.336589e-04 
774.340010 -5.658022e-04 
774.370010 -9.898137e-04 
774.400010 5.655509e-03 
774.430010 -3.793450e-04 
774.460010 -3.004429e-04 
774.490010 -3.781953e-04 
774.520010 -7.115369e-04 
774.550010 -9.906319e-04 
774.580010 -5.683600e-04 
774.610010 -3.342327e-04 
774.640010 -3.074846e-04 
774.670010 -4.486357e-04 
774.700010 -8.690695e-04 
774.730010 5.484049e-03 
774.760010 -4.592192e-04 
774.790010 -3.092617e-04 
774.820010 -3.300081e-04 
774.850010 -5.521712e-04 
774.880010 -9.817287e-04 
774.910010 -7.315861e-04 
774.940010 -3.854791e-04 
774.970010 -3.001503e-04 
775.000010 -3.709778e-04 
775.030010 -6.906451e-04 
775.060010 -9.959576e-04 
775.090010 5.785213e-03 
775.120010 -3.386782e-04 
775.150010 -3.051264e-04 
775.180010 -4.356765e-04 
775.210010 -8.452340e-04 
775.240010 -9.065651e-04 
775.270010 -4.734601e-04 
775.300010 -3.117555e-04 
775.330010 -3.245356e-04 
775.360010 -5.307890e-04 
775.390010 -9.665605e-04 
775.420010 5.610944e-03 
775.450010 -3.963686e-04 
775.480010 -3.003419e-04 
775.510010 -3.607560e-04 
775.540010 -6.596203e-04 
775.570010 -1.000936e-03 
775.600010 -6.123998e-04 
775.630010 -3.462902e-04 
775.660010 -3.024090e-04 
775.690010 -4.182553e-04 
775.720010 -8.097405e-04 
775.750010 -9.334101e-04 
775.780010 5.874700e-03 
775.810010 -3.162250e-04 
775.840010 -3.178724e-04 
775.870010 -5.030880e-04 
775.900010 -9.409590e-04 
775.930010 -7.984781e-04 
775.960010 -4.131082e-04 
775.990010 -3.015829e-04 
776.020010 -3.484581e-04 
776.050010 -6.197964e-04 
776.080010 -1.000619e-03 
776.110010 5.719247e-03 
776.140010 -3.580141e-04 
776.170010 -2.999784e-04 
776.200010 -3.977484e-04 
776.230010 -7.623113e-04 
776.260010 -9.627328e-04 
776.290010 -5.278648e-04 
776.320010 -3.235054e-04 
776.350010 -3.108363e-04 
776.380010 -4.709859e-04 
776.410010 -9.013383e-04 
776.440010 5.523333e-03 
776.470010 -4.373710e-04 
776.500010 -3.046650e-04 
776.530010 -3.351997e-04 
776.560010 -5.733516e-04 
776.590010 -9.884811e-04 
776.620010 -7.028797e-04 
776.650010 -3.752649e-04 
776.680010 -2.986634e-04 
776.710010 -3.757370e-04 
776.740010 -7.040512e-04 
776.770010 -9.876699e-04 
776.800010 5.798249e-03 
776.830010 -3.347929e-04 
776.860010 -3.043880e-04 
776.890010 -4.367169e-04 
776.920010 -8.452675e-04 
776.950010 -9.014138e-04 
776.980010 -4.715540e-04 
777.010010 -3.106519e-04 
777.040010 -3.221957e-04 
777.070010 -5.232351e-04 
777.100010 -9.574356e-04 
777.130010 5.602880e-03 
777.160010 -4.000945e-04 
777.190010 -2.994887e-04 
777.220010 -3.538565e-04 
777.250010 -6.379454e-04 
777.280010 -9.985272e-04 
777.310010 -6.313728e-04 
777.340010 -3.517821e-04 
777.370010 -2.996106e-04 
777.400010 -4.025819e-04 
777.430010 -7.731690e-04 
777.460010 -9.531837e-04 
777.490010 5.851556e-03 
777.520010 -3.209755e-04 
777.550010 -3.106973e-04 
777.580010 -4.727820e-04 
777.610010 -9.020558e-04 
777.640010 -8.421707e-04 
777.670010 -4.354276e-04 
777.700010 -3.037320e-04 
777.730010 -3.336710e-04 
777.760010 -5.685992e-04 
777.790010 -9.840460e-04 
777.820010 5.663298e-03 
777.850010 -3.768926e-04 
777.880010 -2.977304e-04 
777.910010 -3.706973e-04 
777.940010 -6.894140e-04 
777.970010 -9.891633e-04 
778.000010 -5.832558e-04 
778.030010 -3.376144e-04 
778.060010 -3.019776e-04 
778.090010 -4.251621e-04 
778.120010 -8.217614e-04 
778.150010 -9.174201e-04 
778.180010 5.885136e-03 
778.210010 -3.130543e-04 
778.240010 -3.166109e-04 
778.270010 -5.011839e-04 
778.300010 -9.349196e-04 
778.330010 -7.975648e-04 
778.360010 -4.136080e-04 
778.390010 -3.002060e-04 
778.420010 -3.428333e-04 
778.450010 -6.016297e-04 
778.480010 -9.927543e-04 
778.510010 5.702483e-03 
778.540010 -3.633999e-04 
778.570010 -2.973878e-04 
778.600010 -3.829250e-04 
778.630010 -7.231738e-04 
778.660010 -9.757269e-04 
778.690010 -5.548446e-04 
778.720010 -3.297435e-04 
778.750010 -3.040023e-04 
778.780010 -4.401564e-04 
778.810010 -8.493418e-04 
778.840010 5.478337e-03 
778.870010 -4.668734e-04 
778.900010 -3.089176e-04 
778.930010 -3.203981e-04 
778.960010 -5.181510e-04 
778.990010 -9.497510e-04 
779.020010 -7.719688e-04 
779.050010 -4.024900e-04 
779.080010 -2.985095e-04 
779.110010 -3.478344e-04 
779.140010 -6.187552e-04 
779.170010 -9.936169e-04 
779.200010 5.721659e-03 
779.230010 -3.571359e-04 
779.260010 -2.972009e-04 
779.290010 -3.884848e-04 
779.320010 -7.373936e-04 
779.350010 -9.676009e-04 
779.380010 -5.431341e-04 
779.410010 -3.265132e-04 
779.440010 -3.045748e-04 
779.470010 -4.453204e-04 
779.500010 -8.575017e-04 
779.530010 5.487960e-03 
779.560010 -4.609425e-04 
779.590010 -3.074410e-04 
779.620010 -3.210095e-04 
779.650010 -5.214786e-04 
779.680010 -9.513021e-04 
779.710010 -7.662875e-04 
779.740010 -4.002726e-04 
779.770010 -2.978495e-04 
779.800010 -3.476507e-04 
779.830010 -6.183596e-04 
779.860010 -9.920482e-04 
779.890010 5.722029e-03 
779.920010 -3.569970e-04 
779.950010 -2.965911e-04 
779.980010 -3.864092e-04 
780.010010 -7.317300e-04 
780.040010 -9.684758e-04 
780.070010 -5.467599e-04 
780.100010 -3.272947e-04 
780.130010 -3.032773e-04 
780.160010 -4.398579e-04 
780.190010 -8.472059e-04 
780.220010 5.480579e-03 
780.250010 -4.666771e-04 
780.280010 -3.083074e-04 
780.310010 -3.181877e-04 
780.340010 -5.107354e-04 
780.370010 -9.407118e-04 
780.400010 -7.804778e-04 
780.430010 -4.066386e-04 
780.460010 -2.981296e-04 
780.490010 -3.422398e-04 
780.520010 -6.005084e-04 
780.550010 -9.880548e-04 
780.580010 5.703676e-03 
780.610010 -3.630279e-04 
780.640010 -2.956487e-04 
780.670010 -3.769832e-04 
780.700010 -7.064248e-04 
780.730010 -9.770250e-04 
780.760010 -5.661417e-04 
780.790010 -3.323646e-04 
780.820010 -3.004024e-04 
780.850010 -4.245351e-04 
780.880010 -8.177744e-04 
780.910010 -9.126376e-04 
780.940010 5.885508e-03 
780.970010 -3.119555e-04 
781.000010 -3.124906e-04 
781.030010 -4.872702e-04 
781.060010 -9.150917e-04 
781.090010 -8.139881e-04 
781.120010 -4.226853e-04 
781.150010 -2.999311e-04 
781.180010 -3.325374e-04 
781.210010 -5.669126e-04 
781.240010 -9.762971e-04 
781.270010 5.665606e-03 
781.300010 -3.764190e-04 
781.330010 -2.951200e-04 
781.360010 -3.616815e-04 
781.390010 -6.625801e-04 
781.420010 -9.867159e-04 
781.450010 -6.034025e-04 
781.480010 -3.429413e-04 
781.510010 -2.969198e-04 
781.540010 -4.015463e-04 
781.570010 -7.678775e-04 
781.600010 -9.452961e-04 
781.630010 5.852101e-03 
781.660010 -3.196239e-04 
781.690010 -3.052078e-04 
781.720010 -4.540908e-04 
781.750010 -8.689602e-04 
781.780010 -8.642800e-04 
781.810010 -4.511029e-04 
781.840010 -3.045426e-04 
781.870010 -3.202926e-04 
781.900010 -5.211454e-04 
781.930010 -9.469711e-04 
781.960010 5.606951e-03 
781.990010 -3.997287e-04 
782.020010 -2.963994e-04 
782.050010 -3.428950e-04 
782.080010 -6.033310e-04 
782.110010 -9.852008e-04 
782.140010 -6.618524e-04 
782.170010 -3.614004e-04 
782.200010 -2.944104e-04 
782.230010 -3.741347e-04 
782.260010 -6.981600e-04 
782.290010 -9.759946e-04 
782.320010 5.799096e-03 
782.350010 -3.335307e-04 
782.380010 -2.982137e-04 
782.410010 -4.154772e-04 
782.440010 -7.978747e-04 
782.470010 -9.231917e-04 
782.500010 -4.965547e-04 
782.530010 -3.140851e-04 
782.560010 -3.078104e-04 
782.590010 -4.685514e-04 
782.620010 -8.889778e-04 
782.650010 5.530389e-03 
782.680010 -4.373715e-04 
782.710010 -3.015899e-04 
782.740010 -3.235322e-04 
782.770010 -5.346823e-04 
782.800010 -9.554831e-04 
782.830010 -7.438546e-04 
782.860010 -3.917546e-04 
782.890010 -2.950490e-04 
782.920010 -3.460266e-04 
782.950010 -6.139379e-04 
782.980010 -9.847489e-04 
783.010010 5.720951e-03 
783.040010 -3.572908e-04 
783.070010 -2.938560e-04 
783.100010 -3.762396e-04 
783.130010 -7.036381e-04 
783.160010 -9.720146e-04 
783.190010 -5.658976e-04 
783.220010 -3.318474e-04 
783.250010 -2.977263e-04 
783.280010 -4.153640e-04 
783.310010 -7.968642e-04 
783.340010 -9.215065e-04 
783.370010 5.874132e-03 
